user_id,n_cart,churn_prob,coupon_grade,discount_pct
547127062,39,0.7144362486828241,10% 할인(주의),10
539691396,15,0.7144362486828241,10% 할인(주의),10
557441925,2,0.7144362486828241,10% 할인(주의),10
577712453,13,0.7144362486828241,10% 할인(주의),10
577759209,12,0.7144362486828241,10% 할인(주의),10
523338267,53,0.7144362486828241,10% 할인(주의),10
573930633,95,0.7144362486828241,10% 할인(주의),10
528000648,6,0.7144362486828241,10% 할인(주의),10
461678236,12,0.7144362486828241,10% 할인(주의),10
526097150,2,0.7144362486828241,10% 할인(주의),10
560179584,35,0.7144362486828241,10% 할인(주의),10
563967402,47,0.7144362486828241,10% 할인(주의),10
526128869,15,0.7144362486828241,10% 할인(주의),10
551810562,6,0.7144362486828241,10% 할인(주의),10
567841341,23,0.7144362486828241,10% 할인(주의),10
538265197,9,0.7144362486828241,10% 할인(주의),10
579194260,13,0.7144362486828241,10% 할인(주의),10
561955927,14,0.7144362486828241,10% 할인(주의),10
503673040,2,0.7144362486828241,10% 할인(주의),10
564307317,4,0.6636568848758465,10% 할인(주의),10
539391824,2,0.6636568848758465,10% 할인(주의),10
569587018,7,0.6636568848758465,10% 할인(주의),10
410351708,3,0.6636568848758465,10% 할인(주의),10
557363161,19,0.6636568848758465,10% 할인(주의),10
543972516,2,0.6636568848758465,10% 할인(주의),10
583382577,21,0.6636568848758465,10% 할인(주의),10
597914854,2,0.6636568848758465,10% 할인(주의),10
512185929,21,0.6636568848758465,10% 할인(주의),10
595845529,3,0.6636568848758465,10% 할인(주의),10
564262481,8,0.6636568848758465,10% 할인(주의),10
595641237,24,0.6636568848758465,10% 할인(주의),10
580848564,2,0.6636568848758465,10% 할인(주의),10
500564767,4,0.6636568848758465,10% 할인(주의),10
582030169,19,0.6636568848758465,10% 할인(주의),10
550558097,15,0.6636568848758465,10% 할인(주의),10
560953272,13,0.6636568848758465,10% 할인(주의),10
575907343,9,0.6636568848758465,10% 할인(주의),10
604464360,2,0.6636568848758465,10% 할인(주의),10
345283459,6,0.6636568848758465,10% 할인(주의),10
559254342,29,0.6636568848758465,10% 할인(주의),10
580237716,16,0.6636568848758465,10% 할인(주의),10
497819136,2,0.6636568848758465,10% 할인(주의),10
585803204,22,0.6636568848758465,10% 할인(주의),10
571460642,4,0.6636568848758465,10% 할인(주의),10
534753688,3,0.6636568848758465,10% 할인(주의),10
448826571,5,0.6636568848758465,10% 할인(주의),10
581602488,46,0.6636568848758465,10% 할인(주의),10
546284986,140,0.6636568848758465,10% 할인(주의),10
588792161,2,0.6636568848758465,10% 할인(주의),10
561444552,130,0.6636568848758465,10% 할인(주의),10
573760101,17,0.6636568848758465,10% 할인(주의),10
559904469,4,0.6636568848758465,10% 할인(주의),10
571314893,19,0.6636568848758465,10% 할인(주의),10
416960235,2,0.6636568848758465,10% 할인(주의),10
601719655,5,0.6636568848758465,10% 할인(주의),10
556332736,6,0.6636568848758465,10% 할인(주의),10
564458181,26,0.6636568848758465,10% 할인(주의),10
556354017,4,0.6636568848758465,10% 할인(주의),10
599353605,7,0.6636568848758465,10% 할인(주의),10
546397586,5,0.6636568848758465,10% 할인(주의),10
552523779,2,0.6636568848758465,10% 할인(주의),10
561595350,3,0.6636568848758465,10% 할인(주의),10
520362666,4,0.6636568848758465,10% 할인(주의),10
558079137,2,0.6636568848758465,10% 할인(주의),10
584472892,3,0.6636568848758465,10% 할인(주의),10
529400290,2,0.6636568848758465,10% 할인(주의),10
435656381,16,0.6636568848758465,10% 할인(주의),10
372999583,3,0.6636568848758465,10% 할인(주의),10
573010837,19,0.6636568848758465,10% 할인(주의),10
525461348,7,0.6636568848758465,10% 할인(주의),10
418371928,202,0.6636568848758465,10% 할인(주의),10
545928976,2,0.6636568848758465,10% 할인(주의),10
593697609,2,0.6636568848758465,10% 할인(주의),10
